Data,País,Visualizações
2025-06-19,BR,1231
2025-06-20,BR,4435
2025-06-21,BR,963
2025-06-22,BR,185
2025-06-23,BR,1161
2025-06-24,BR,1110
2025-06-25,BR,769
2025-06-26,BR,1154
2025-06-27,BR,1060
2025-06-28,BR,5754
2025-06-29,BR,99
2025-06-30,BR,105
2025-07-01,BR,190
2025-07-02,BR,491
2025-07-03,BR,109
2025-07-04,BR,474
2025-07-05,BR,105
2025-07-06,BR,130
2025-07-07,BR,110
2025-07-08,BR,65
2025-07-09,BR,84
2025-07-10,BR,86
2025-07-11,BR,116
2025-07-12,BR,105
2025-07-13,BR,260
2025-07-14,BR,113
2025-07-15,BR,149
2025-07-16,BR,127
2025-07-17,BR,103
2025-07-18,BR,92
2025-07-19,BR,125
2025-07-20,BR,127
2025-07-21,BR,249
2025-07-22,BR,115
2025-07-23,BR,632
2025-07-24,BR,102
2025-07-25,BR,82
2025-07-26,BR,71
2025-07-27,BR,120
2025-07-28,BR,107
2025-07-29,BR,179
2025-07-30,BR,92
2025-07-31,BR,113
2025-08-01,BR,1188
2025-08-02,BR,102
2025-08-03,BR,121
2025-08-04,BR,411
2025-08-05,BR,92
2025-08-06,BR,86
2025-08-07,BR,319
2025-08-08,BR,125
2025-08-09,BR,409
2025-08-10,BR,132
2025-08-11,BR,173
2025-08-12,BR,317
2025-08-13,BR,122
2025-08-14,BR,167
2025-08-15,BR,117
2025-08-16,BR,1425
2025-08-17,BR,159
2025-08-18,BR,189
2025-08-19,BR,138
2025-08-20,BR,432
2025-08-21,BR,763
2025-08-22,BR,452
2025-08-23,BR,1790
2025-08-24,BR,208
2025-08-25,BR,112
2025-08-26,BR,147
2025-08-27,BR,154
2025-08-28,BR,414
2025-08-29,BR,110
2025-08-30,BR,117
2025-08-31,BR,1801
2025-09-01,BR,76
2025-09-02,BR,205
2025-09-03,BR,92
2025-09-04,BR,106
2025-09-05,BR,356
2025-09-06,BR,93
2025-09-07,BR,134
2025-09-08,BR,1533
2025-09-09,BR,566
2025-09-10,BR,139
2025-09-11,BR,139
2025-09-12,BR,1417
2025-09-13,BR,106
2025-09-14,BR,103
2025-09-15,BR,162
2025-09-16,BR,264
2025-09-17,BR,350
2025-09-18,BR,1619
2025-09-19,BR,160
2025-09-20,BR,457
2025-09-21,BR,2041
2025-09-22,BR,477
2025-09-23,BR,290
2025-09-24,BR,168
2025-09-25,BR,1099
2025-09-26,BR,161
2025-09-27,BR,388
2025-09-28,BR,204
2025-09-29,BR,141
2025-09-30,BR,956
2025-10-01,BR,118
2025-10-02,BR,124
2025-10-03,BR,127
2025-10-04,BR,116
2025-10-05,BR,153
2025-10-06,BR,342
2025-10-07,BR,520
2025-10-08,BR,540
2025-10-09,BR,539
2025-10-10,BR,1318
2025-10-11,BR,332
2025-10-12,BR,200
2025-10-13,BR,220
2025-10-14,BR,1462
2025-10-15,BR,231
2025-10-16,BR,810
2025-10-17,BR,150
2025-10-18,BR,133
2025-10-19,BR,134
2025-10-20,BR,156
2025-10-21,BR,147
2025-10-22,BR,126
2025-10-23,BR,97
2025-10-24,BR,90
2025-10-25,BR,116
2025-10-26,BR,144
2025-10-27,BR,125
2025-10-28,BR,179
2025-10-29,BR,141
2025-10-30,BR,838
2025-10-31,BR,1574
2025-11-01,BR,261
2025-11-02,BR,147
2025-11-03,BR,652
2025-11-04,BR,585
2025-11-05,BR,385
2025-11-06,BR,360
2025-11-07,BR,125
2025-11-08,BR,1315
2025-11-09,BR,264
2025-11-10,BR,167
2025-11-11,BR,202
2025-11-12,BR,423
2025-11-13,BR,320
2025-11-14,BR,182
2025-11-15,BR,1848
2025-11-16,BR,188
2025-11-17,BR,347
2025-11-18,BR,1513
2025-11-19,BR,1841
2025-11-20,BR,566
2025-11-21,BR,180
2025-11-22,BR,177
2025-11-23,BR,175
2025-11-24,BR,163
2025-11-25,BR,170
2025-11-26,BR,162
2025-11-27,BR,163
2025-11-28,BR,148
2025-11-29,BR,137
2025-11-30,BR,143
2025-12-01,BR,183
2025-12-02,BR,566
2025-12-03,BR,150
2025-12-04,BR,144
2025-12-05,BR,188
2025-12-06,BR,126
2025-12-07,BR,163
2025-12-08,BR,242
2025-12-09,BR,1412
2025-12-10,BR,328
2025-12-11,BR,1262
2025-12-12,BR,1441
2025-12-13,BR,350
2025-12-14,BR,816
2025-12-15,BR,1759
2025-12-16,BR,385
2025-12-17,BR,189
2025-12-18,BR,205
2025-12-19,BR,188
2025-12-20,BR,137
2025-12-21,BR,190
2025-12-22,BR,146
2025-12-23,BR,137
2025-12-24,BR,140
2025-12-25,BR,167
2025-12-26,BR,218
2025-12-27,BR,2212
2025-12-28,BR,141
2025-12-29,BR,173
2025-12-30,BR,193
2025-12-31,BR,315
2026-01-01,BR,156
2026-01-02,BR,7247
2026-01-03,BR,4276
2026-01-04,BR,5070
2026-01-05,BR,3392
2026-01-06,BR,5781
2026-01-07,BR,317
2026-01-08,BR,548
2026-01-09,BR,310
2026-01-10,BR,628
2026-01-11,BR,184
2026-01-12,BR,206
2026-01-13,BR,172
2026-01-14,BR,1863
2026-01-15,BR,205
2026-01-16,BR,966
2026-01-17,BR,1765
2026-01-18,BR,1731
2026-01-19,BR,809
2026-01-20,BR,1478
2026-01-21,BR,4232
2026-01-22,BR,555
2026-01-23,BR,2308
2026-01-24,BR,232
2026-01-25,BR,1844
2026-01-26,BR,264
2026-01-27,BR,209
2026-01-28,BR,386
2026-01-29,BR,789
2026-01-30,BR,1648
2026-01-31,BR,930
2026-02-01,BR,557
2026-02-02,BR,395
2026-02-03,BR,324
2026-02-04,BR,360
2026-02-05,BR,2158
2026-02-06,BR,224
2026-02-07,BR,1116
2026-02-08,BR,322
2026-02-09,BR,215
2026-02-10,BR,230
2026-02-11,BR,176
2026-02-12,BR,1454
2026-02-13,BR,1448
2026-02-14,BR,1416
2026-02-15,BR,443
2026-02-16,BR,283
2026-02-17,BR,367
2026-02-18,BR,1187
2026-02-19,BR,642
2026-02-20,BR,1897
2026-02-21,BR,952
2026-02-22,BR,1124
2026-02-23,BR,1059
2026-02-24,BR,1329
2026-02-25,BR,733
2026-02-26,BR,440
2026-02-27,BR,778
2026-02-28,BR,1884
2026-03-01,BR,660
2026-03-02,BR,329
2026-03-03,BR,357
2026-03-04,BR,1704
2026-03-05,BR,365
2026-03-06,BR,716
2026-03-07,BR,542
2026-03-08,BR,229
2026-03-09,BR,761
2026-03-10,BR,734
2026-03-11,BR,1730
2026-03-12,BR,1762
2026-03-13,BR,1125
2026-03-14,BR,348
2026-03-15,BR,256
2026-03-16,BR,441
2026-03-17,BR,1758
2026-03-18,BR,1569
2026-03-19,BR,1007
2026-03-20,BR,431
2026-03-21,BR,1732
2026-03-22,BR,1153
2026-03-23,BR,753
2026-03-24,BR,1107
2026-03-25,BR,1937
2026-03-26,BR,1300
2026-03-27,BR,1551
2026-03-28,BR,337
2026-03-29,BR,271
2026-03-30,BR,246
2026-03-31,BR,224
2026-04-01,BR,2012
2026-04-02,BR,265
2026-04-03,BR,328
2026-04-04,BR,461
2026-04-05,BR,275
2026-04-06,BR,198
2026-04-07,BR,189
2026-04-08,BR,234
2026-04-09,BR,308
2026-04-10,BR,441
2026-04-11,BR,288
2026-04-12,BR,0
2025-04-13,BY,0
2025-04-14,BY,0
2025-04-15,BY,0
2025-04-16,BY,0
2025-04-17,BY,0
2025-04-18,BY,0
2025-04-19,BY,0
2025-04-20,BY,0
2025-04-21,BY,0
2025-04-22,BY,0
2025-04-23,BY,0
2025-04-24,BY,0
2025-04-25,BY,0
2025-04-26,BY,0
2025-04-27,BY,0
2025-04-28,BY,0
2025-04-29,BY,0
2025-04-30,BY,0
2025-05-01,BY,0
2025-05-02,BY,0
2025-05-03,BY,0
2025-05-04,BY,0
2025-05-05,BY,0
2025-05-06,BY,0
2025-05-07,BY,0
2025-05-08,BY,0
2025-05-09,BY,0
2025-05-10,BY,0
2025-05-11,BY,0
2025-05-12,BY,0
2025-05-13,BY,0
2025-05-14,BY,0
2025-05-15,BY,0
2025-05-16,BY,0
2025-05-17,BY,0
2025-05-18,BY,0
2025-05-19,BY,0
2025-05-20,BY,0
2025-05-21,BY,0
2025-05-22,BY,0
2025-05-23,BY,0
2025-05-24,BY,0
2025-05-25,BY,0
2025-05-26,BY,0
2025-05-27,BY,0
2025-05-28,BY,0
2025-05-29,BY,0
2025-05-30,BY,0
2025-05-31,BY,0
2025-06-01,BY,0
2025-06-02,BY,0
2025-06-03,BY,0
2025-06-04,BY,0
2025-06-05,BY,0
2025-06-06,BY,0
2025-06-07,BY,0
2025-06-08,BY,0
2025-06-09,BY,0
2025-06-10,BY,0
2025-06-11,BY,0
2025-06-12,BY,0
2025-06-13,BY,0
2025-06-14,BY,0
2025-06-15,BY,0
2025-06-16,BY,0
2025-06-17,BY,0
2025-06-18,BY,0
2025-06-19,BY,0
2025-06-20,BY,0
2025-06-21,BY,0
2025-06-22,BY,0
2025-06-23,BY,0
2025-06-24,BY,0
2025-06-25,BY,0
2025-06-26,BY,0
2025-06-27,BY,0
2025-06-28,BY,0
2025-06-29,BY,0
2025-06-30,BY,0
2025-07-01,BY,0
2025-07-02,BY,0
2025-07-03,BY,0
2025-07-04,BY,0
2025-07-05,BY,0
2025-07-06,BY,0
2025-07-07,BY,0
2025-07-08,BY,0
2025-07-09,BY,0
2025-07-10,BY,0
2025-07-11,BY,0
2025-07-12,BY,0
2025-07-13,BY,0
2025-07-14,BY,0
2025-07-15,BY,0
2025-07-16,BY,0
2025-07-17,BY,0
2025-07-18,BY,0
2025-07-19,BY,0
2025-07-20,BY,0
2025-07-21,BY,0
2025-07-22,BY,0
2025-07-23,BY,0
2025-07-24,BY,0
2025-07-25,BY,0
2025-07-26,BY,0
2025-07-27,BY,0
2025-07-28,BY,0
2025-07-29,BY,0
2025-07-30,BY,0
2025-07-31,BY,0
2025-08-01,BY,0
2025-08-02,BY,0
2025-08-03,BY,0
2025-08-04,BY,0
2025-08-05,BY,0
2025-08-06,BY,0
2025-08-07,BY,0
2025-08-08,BY,0
2025-08-09,BY,0
2025-08-10,BY,0
2025-08-11,BY,0
2025-08-12,BY,0
2025-08-13,BY,0
2025-08-14,BY,0
2025-08-15,BY,0
2025-08-16,BY,0
2025-08-17,BY,0
2025-08-18,BY,0
2025-08-19,BY,0
2025-08-20,BY,0
2025-08-21,BY,0
2025-08-22,BY,0
2025-08-23,BY,0
2025-08-24,BY,0
2025-08-25,BY,0
2025-08-26,BY,0
2025-08-27,BY,0
2025-08-28,BY,0
2025-08-29,BY,0
2025-08-30,BY,0
2025-08-31,BY,0
2025-09-01,BY,0
2025-09-02,BY,0
2025-09-03,BY,0
2025-09-04,BY,0
2025-09-05,BY,0
2025-09-06,BY,0
2025-09-07,BY,0
2025-09-08,BY,0
2025-09-09,BY,0
2025-09-10,BY,0
2025-09-11,BY,0
2025-09-12,BY,0
2025-09-13,BY,0
2025-09-14,BY,0
2025-09-15,BY,0
2025-09-16,BY,0
2025-09-17,BY,0
2025-09-18,BY,0
2025-09-19,BY,0
2025-09-20,BY,0
2025-09-21,BY,0
2025-09-22,BY,0
2025-09-23,BY,0
2025-09-24,BY,0
2025-09-25,BY,0
2025-09-26,BY,0
2025-09-27,BY,0
2025-09-28,BY,0
2025-09-29,BY,0
2025-09-30,BY,0
2025-10-01,BY,0
2025-10-02,BY,0
2025-10-03,BY,0
2025-10-04,BY,0
2025-10-05,BY,0
2025-10-06,BY,0
2025-10-07,BY,0
2025-10-08,BY,0
2025-10-09,BY,0
2025-10-10,BY,0
2025-10-11,BY,0
2025-10-12,BY,0
2025-10-13,BY,0
2025-10-14,BY,0
2025-10-15,BY,0
2025-10-16,BY,0
2025-10-17,BY,0
2025-10-18,BY,0
2025-10-19,BY,0
2025-10-20,BY,0
2025-10-21,BY,0
2025-10-22,BY,0
2025-10-23,BY,0
2025-10-24,BY,0
2025-10-25,BY,0
2025-10-26,BY,0
2025-10-27,BY,0
2025-10-28,BY,0
2025-10-29,BY,0
2025-10-30,BY,0
2025-10-31,BY,0
2025-11-01,BY,0
2025-11-02,BY,0
2025-11-03,BY,0
2025-11-04,BY,0
2025-11-05,BY,0
2025-11-06,BY,0
2025-11-07,BY,0
2025-11-08,BY,0
2025-11-09,BY,0
2025-11-10,BY,0
2025-11-11,BY,0
2025-11-12,BY,0
2025-11-13,BY,0
2025-11-14,BY,0
2025-11-15,BY,0
2025-11-16,BY,0
2025-11-17,BY,0
2025-11-18,BY,0
2025-11-19,BY,0
2025-11-20,BY,0
2025-11-21,BY,0
2025-11-22,BY,0
2025-11-23,BY,0
2025-11-24,BY,0
2025-11-25,BY,0
2025-11-26,BY,0
2025-11-27,BY,0
2025-11-28,BY,0
2025-11-29,BY,0
2025-11-30,BY,0
2025-12-01,BY,0
2025-12-02,BY,0
2025-12-03,BY,0
2025-12-04,BY,0
2025-12-05,BY,0
2025-12-06,BY,0
2025-12-07,BY,0
2025-12-08,BY,0
2025-12-09,BY,0
2025-12-10,BY,0
2025-12-11,BY,0
2025-12-12,BY,0
2025-12-13,BY,0
2025-12-14,BY,0
2025-12-15,BY,0
2025-12-16,BY,0
2025-12-17,BY,0
2025-12-18,BY,0
2025-12-19,BY,0
2025-12-20,BY,0
2025-12-21,BY,0
2025-12-22,BY,0
2025-12-23,BY,0
2025-12-24,BY,0
2025-12-25,BY,0
2025-12-26,BY,0
2025-12-27,BY,0
2025-12-28,BY,0
2025-12-29,BY,0
2025-12-30,BY,0
2025-12-31,BY,0
2026-01-01,BY,0
2026-01-02,BY,0
2026-01-03,BY,0
2026-01-04,BY,0
2026-01-05,BY,0
2026-01-06,BY,0
2026-01-07,BY,0
2026-01-08,BY,0
2026-01-09,BY,0
2026-01-10,BY,0
2026-01-11,BY,0
2026-01-12,BY,0
2026-01-13,BY,0
2026-01-14,BY,0
2026-01-15,BY,0
2026-01-16,BY,0
2026-01-17,BY,0
2026-01-18,BY,0
2026-01-19,BY,0
2026-01-20,BY,0
2026-01-21,BY,0
2026-01-22,BY,0
2026-01-23,BY,0
2026-01-24,BY,0
2026-01-25,BY,0
2026-01-26,BY,0
2026-01-27,BY,0
2026-01-28,BY,0
2026-01-29,BY,0
2026-01-30,BY,0
2026-01-31,BY,0
2026-02-01,BY,0
2026-02-02,BY,0
2026-02-03,BY,0
2026-02-04,BY,0
2026-02-05,BY,0
2026-02-06,BY,0
2026-02-07,BY,0
2026-02-08,BY,0
2026-02-09,BY,0
2026-02-10,BY,0
2026-02-11,BY,0
2026-02-12,BY,0
2026-02-13,BY,0
2026-02-14,BY,0
2026-02-15,BY,0
2026-02-16,BY,0
2026-02-17,BY,0
2026-02-18,BY,0
2026-02-19,BY,0
2026-02-20,BY,0
2026-02-21,BY,0
2026-02-22,BY,0
2026-02-23,BY,0
2026-02-24,BY,0
2026-02-25,BY,0
2026-02-26,BY,0
2026-02-27,BY,0
2026-02-28,BY,0
2026-03-01,BY,0
2026-03-02,BY,0
2026-03-03,BY,0
2026-03-04,BY,0
2026-03-05,BY,0
2026-03-06,BY,0
2026-03-07,BY,0
2026-03-08,BY,0
2026-03-09,BY,0
2026-03-10,BY,0
2026-03-11,BY,0
2026-03-12,BY,0
2026-03-13,BY,0
2026-03-14,BY,0
2026-03-15,BY,0
2026-03-16,BY,0
2026-03-17,BY,0
2026-03-18,BY,0
2026-03-19,BY,0
2026-03-20,BY,0
2026-03-21,BY,0
2026-03-22,BY,0
2026-03-23,BY,0
2026-03-24,BY,0
2026-03-25,BY,0
2026-03-26,BY,0
2026-03-27,BY,0
2026-03-28,BY,0
2026-03-29,BY,0
2026-03-30,BY,0
2026-03-31,BY,0
2026-04-01,BY,0
2026-04-02,BY,0
2026-04-03,BY,0
2026-04-04,BY,0
2026-04-05,BY,0
2026-04-06,BY,0
2026-04-07,BY,0
2026-04-08,BY,0
2026-04-09,BY,0
2026-04-10,BY,0
2026-04-11,BY,0
2026-04-12,BY,0
2025-04-13,CL,0
2025-04-14,CL,0
2025-04-15,CL,0
2025-04-16,CL,0
2025-04-17,CL,0
2025-04-18,CL,0
2025-04-19,CL,0
2025-04-20,CL,0
2025-04-21,CL,0
2025-04-22,CL,0
2025-04-23,CL,0
2025-04-24,CL,0
2025-04-25,CL,0
2025-04-26,CL,0
2025-04-27,CL,0
2025-04-28,CL,0
2025-04-29,CL,0
2025-04-30,CL,0
2025-05-01,CL,0
2025-05-02,CL,0
2025-05-03,CL,0
2025-05-04,CL,0
2025-05-05,CL,0
2025-05-06,CL,0
2025-05-07,CL,0
2025-05-08,CL,0
2025-05-09,CL,0
2025-05-10,CL,0
2025-05-11,CL,0
2025-05-12,CL,0
2025-05-13,CL,0
2025-05-14,CL,0
2025-05-15,CL,0
2025-05-16,CL,0
2025-05-17,CL,0
2025-05-18,CL,0
2025-05-19,CL,0
2025-05-20,CL,0
2025-05-21,CL,0
2025-05-22,CL,0
2025-05-23,CL,0
2025-05-24,CL,0
2025-05-25,CL,0
2025-05-26,CL,0
2025-05-27,CL,0
2025-05-28,CL,0
2025-05-29,CL,0
2025-05-30,CL,0
2025-05-31,CL,0
2025-06-01,CL,0
2025-06-02,CL,0
2025-06-03,CL,0
2025-06-04,CL,0
2025-06-05,CL,0
2025-06-06,CL,0
2025-06-07,CL,0
2025-06-08,CL,0
2025-06-09,CL,0
2025-06-10,CL,0
2025-06-11,CL,0
2025-06-12,CL,0
2025-06-13,CL,0
2025-06-14,CL,0
2025-06-15,CL,0
2025-06-16,CL,0
2025-06-17,CL,0
2025-06-18,CL,0
2025-06-19,CL,0
2025-06-20,CL,0
2025-06-21,CL,0
2025-06-22,CL,0
2025-06-23,CL,0
2025-06-24,CL,0
2025-06-25,CL,0
2025-06-26,CL,0
2025-06-27,CL,0
2025-06-28,CL,0
2025-06-29,CL,0
2025-06-30,CL,0
2025-07-01,CL,0
2025-07-02,CL,0
2025-07-03,CL,0
2025-07-04,CL,0
2025-07-05,CL,0
2025-07-06,CL,0
2025-07-07,CL,0
2025-07-08,CL,0
2025-07-09,CL,0
2025-07-10,CL,0
2025-07-11,CL,0
2025-07-12,CL,0
2025-07-13,CL,0
2025-07-14,CL,0
2025-07-15,CL,0
2025-07-16,CL,0
2025-07-17,CL,0
2025-07-18,CL,0
2025-07-19,CL,0
2025-07-20,CL,0
2025-07-21,CL,0
2025-07-22,CL,0
2025-07-23,CL,0
2025-07-24,CL,0
2025-07-25,CL,0
2025-07-26,CL,0
2025-07-27,CL,0
2025-07-28,CL,0
2025-07-29,CL,0
2025-07-30,CL,0
2025-07-31,CL,0
2025-08-01,CL,0
2025-08-02,CL,0
2025-08-03,CL,0
2025-08-04,CL,0
2025-08-05,CL,0
2025-08-06,CL,0
2025-08-07,CL,0
2025-08-08,CL,0
2025-08-09,CL,0
2025-08-10,CL,0
2025-08-11,CL,0
2025-08-12,CL,0
2025-08-13,CL,0
2025-08-14,CL,0
2025-08-15,CL,0
2025-08-16,CL,0
2025-08-17,CL,0
2025-08-18,CL,0
2025-08-19,CL,0
2025-08-20,CL,0
2025-08-21,CL,0
2025-08-22,CL,0
2025-08-23,CL,0
2025-08-24,CL,0
2025-08-25,CL,0
2025-08-26,CL,0
2025-08-27,CL,0
2025-08-28,CL,0
2025-08-29,CL,0
2025-08-30,CL,0
2025-08-31,CL,0
2025-09-01,CL,0
2025-09-02,CL,0
2025-09-03,CL,0
2025-09-04,CL,0
2025-09-05,CL,0
2025-09-06,CL,0
2025-09-07,CL,0
2025-09-08,CL,0
2025-09-09,CL,0
2025-09-10,CL,0
2025-09-11,CL,0
2025-09-12,CL,0
2025-09-13,CL,0
2025-09-14,CL,0
2025-09-15,CL,0
2025-09-16,CL,0
2025-09-17,CL,0
2025-09-18,CL,0
2025-09-19,CL,0
2025-09-20,CL,0
2025-09-21,CL,0
2025-09-22,CL,0
2025-09-23,CL,0
2025-09-24,CL,0
2025-09-25,CL,0
2025-09-26,CL,0
2025-09-27,CL,0
2025-09-28,CL,0
2025-09-29,CL,0
2025-09-30,CL,0
2025-10-01,CL,0
2025-10-02,CL,0
2025-10-03,CL,0
2025-10-04,CL,0
2025-10-05,CL,0
2025-10-06,CL,0
2025-10-07,CL,0
2025-10-08,CL,0
2025-10-09,CL,0
2025-10-10,CL,0
2025-10-11,CL,0
2025-10-12,CL,0
2025-10-13,CL,0
2025-10-14,CL,0
2025-10-15,CL,0
2025-10-16,CL,0
2025-10-17,CL,0
2025-10-18,CL,0
2025-10-19,CL,0
2025-10-20,CL,0
2025-10-21,CL,0
2025-10-22,CL,0
2025-10-23,CL,0
2025-10-24,CL,0
2025-10-25,CL,0
2025-10-26,CL,0
2025-10-27,CL,0
2025-10-28,CL,0
2025-10-29,CL,0
2025-10-30,CL,0
2025-10-31,CL,0
2025-11-01,CL,0
2025-11-02,CL,0
2025-11-03,CL,0
2025-11-04,CL,0
2025-11-05,CL,0
2025-11-06,CL,0
2025-11-07,CL,0
2025-11-08,CL,0
2025-11-09,CL,0
2025-11-10,CL,0
2025-11-11,CL,0
2025-11-12,CL,0
2025-11-13,CL,0
2025-11-14,CL,0
2025-11-15,CL,0
2025-11-16,CL,0
2025-11-17,CL,0
2025-11-18,CL,0
2025-11-19,CL,0
2025-11-20,CL,0
2025-11-21,CL,0
2025-11-22,CL,0
2025-11-23,CL,0
2025-11-24,CL,0
2025-11-25,CL,0
2025-11-26,CL,0
2025-11-27,CL,0
2025-11-28,CL,0
2025-11-29,CL,0
2025-11-30,CL,0
2025-12-01,CL,0
2025-12-02,CL,0
2025-12-03,CL,0
2025-12-04,CL,0
2025-12-05,CL,0
2025-12-06,CL,0
2025-12-07,CL,0
2025-12-08,CL,0
2025-12-09,CL,0
2025-12-10,CL,0
2025-12-11,CL,0
2025-12-12,CL,0
2025-12-13,CL,0
2025-12-14,CL,0
2025-12-15,CL,0
2025-12-16,CL,0
2025-12-17,CL,0
2025-12-18,CL,0
2025-12-19,CL,0
2025-12-20,CL,0
2025-12-21,CL,0
2025-12-22,CL,0
2025-12-23,CL,0
2025-12-24,CL,0
2025-12-25,CL,0
2025-12-26,CL,0
2025-12-27,CL,0
2025-12-28,CL,0
2025-12-29,CL,0
2025-12-30,CL,0
2025-12-31,CL,0
2026-01-01,CL,0
2026-01-02,CL,0
2026-01-03,CL,0
2026-01-04,CL,0
2026-01-05,CL,0
2026-01-06,CL,0
2026-01-07,CL,0
2026-01-08,CL,0
2026-01-09,CL,0
2026-01-10,CL,0
2026-01-11,CL,0
2026-01-12,CL,0
2026-01-13,CL,0
2026-01-14,CL,0
2026-01-15,CL,0
2026-01-16,CL,0
2026-01-17,CL,0
2026-01-18,CL,0
2026-01-19,CL,0
2026-01-20,CL,0
2026-01-21,CL,0
2026-01-22,CL,0
2026-01-23,CL,0
2026-01-24,CL,0
2026-01-25,CL,0
2026-01-26,CL,0
2026-01-27,CL,0
2026-01-28,CL,0
2026-01-29,CL,32
2026-01-30,CL,0
2026-01-31,CL,0
2026-02-01,CL,0
2026-02-02,CL,0
2026-02-03,CL,0
2026-02-04,CL,0
2026-02-05,CL,0
2026-02-06,CL,0
2026-02-07,CL,0
2026-02-08,CL,0
2026-02-09,CL,0
2026-02-10,CL,0
2026-02-11,CL,0
2026-02-12,CL,0
2026-02-13,CL,0
2026-02-14,CL,0
2026-02-15,CL,0
2026-02-16,CL,0
2026-02-17,CL,0
2026-02-18,CL,0
2026-02-19,CL,0
2026-02-20,CL,0
2026-02-21,CL,0
2026-02-22,CL,0
2026-02-23,CL,0
2026-02-24,CL,0
2026-02-25,CL,0
2026-02-26,CL,0
2026-02-27,CL,0
2026-02-28,CL,0
2026-03-01,CL,0
2026-03-02,CL,0
2026-03-03,CL,0
2026-03-04,CL,0
2026-03-05,CL,0
2026-03-06,CL,0
2026-03-07,CL,0
2026-03-08,CL,0
2026-03-09,CL,0
2026-03-10,CL,0
2026-03-11,CL,0
2026-03-12,CL,0
2026-03-13,CL,0
2026-03-14,CL,0
2026-03-15,CL,0
2026-03-16,CL,0
2026-03-17,CL,0
2026-03-18,CL,0
2026-03-19,CL,0
2026-03-20,CL,0
2026-03-21,CL,0
2026-03-22,CL,0
2026-03-23,CL,0
2026-03-24,CL,0
2026-03-25,CL,0
2026-03-26,CL,0
2026-03-27,CL,0
2026-03-28,CL,0
2026-03-29,CL,0
2026-03-30,CL,0
2026-03-31,CL,0
2026-04-01,CL,0
2026-04-02,CL,0
2026-04-03,CL,0
2026-04-04,CL,0
2026-04-05,CL,0
2026-04-06,CL,0
2026-04-07,CL,0
2026-04-08,CL,0
2026-04-09,CL,0
2026-04-10,CL,0
2026-04-11,CL,0
2026-04-12,CL,0
2025-04-13,CO,0
2025-04-14,CO,0
2025-04-15,CO,0
2025-04-16,CO,0
2025-04-17,CO,0
2025-04-18,CO,0
2025-04-19,CO,0
2025-04-20,CO,0
2025-04-21,CO,0
2025-04-22,CO,0
2025-04-23,CO,0
2025-04-24,CO,0
2025-04-25,CO,0
2025-04-26,CO,0
2025-04-27,CO,0
2025-04-28,CO,0
2025-04-29,CO,0
2025-04-30,CO,0
2025-05-01,CO,0
2025-05-02,CO,0
2025-05-03,CO,0
2025-05-04,CO,0
2025-05-05,CO,0
2025-05-06,CO,0
2025-05-07,CO,0
2025-05-08,CO,0
2025-05-09,CO,0
2025-05-10,CO,0
2025-05-11,CO,0
2025-05-12,CO,0
2025-05-13,CO,0
2025-05-14,CO,0
2025-05-15,CO,0
2025-05-16,CO,0
2025-05-17,CO,0
2025-05-18,CO,0
2025-05-19,CO,0
2025-05-20,CO,0
2025-05-21,CO,0
2025-05-22,CO,0
2025-05-23,CO,0
2025-05-24,CO,0
2025-05-25,CO,0
2025-05-26,CO,0
2025-05-27,CO,0
2025-05-28,CO,0
2025-05-29,CO,0
2025-05-30,CO,0
2025-05-31,CO,0
2025-06-01,CO,0
2025-06-02,CO,0
2025-06-03,CO,0
2025-06-04,CO,0
2025-06-05,CO,0
2025-06-06,CO,0
2025-06-07,CO,0
2025-06-08,CO,0
2025-06-09,CO,0
2025-06-10,CO,0
2025-06-11,CO,0
2025-06-12,CO,0
2025-06-13,CO,0
2025-06-14,CO,0
2025-06-15,CO,0
2025-06-16,CO,0
2025-06-17,CO,0
2025-06-18,CO,0
2025-06-19,CO,0
2025-06-20,CO,0
2025-06-21,CO,0
2025-06-22,CO,0
2025-06-23,CO,0
2025-06-24,CO,0
2025-06-25,CO,0
2025-06-26,CO,0
2025-06-27,CO,0
2025-06-28,CO,0
2025-06-29,CO,0
2025-06-30,CO,0
2025-07-01,CO,0
2025-07-02,CO,0
2025-07-03,CO,0
2025-07-04,CO,0
2025-07-05,CO,0
2025-07-06,CO,0
2025-07-07,CO,0
2025-07-08,CO,0
2025-07-09,CO,0
2025-07-10,CO,0
2025-07-11,CO,0
2025-07-12,CO,0
2025-07-13,CO,0
2025-07-14,CO,0
2025-07-15,CO,0
2025-07-16,CO,0
2025-07-17,CO,0
2025-07-18,CO,0
2025-07-19,CO,0
2025-07-20,CO,0
2025-07-21,CO,0
2025-07-22,CO,0
2025-07-23,CO,0
2025-07-24,CO,0
2025-07-25,CO,0
2025-07-26,CO,0
2025-07-27,CO,0
2025-07-28,CO,0
2025-07-29,CO,0
2025-07-30,CO,0
2025-07-31,CO,0
2025-08-01,CO,0
2025-08-02,CO,0
2025-08-03,CO,0
2025-08-04,CO,0
2025-08-05,CO,0
2025-08-06,CO,0
2025-08-07,CO,0
2025-08-08,CO,0
2025-08-09,CO,0
2025-08-10,CO,0
2025-08-11,CO,0
2025-08-12,CO,0
2025-08-13,CO,0
2025-08-14,CO,0
2025-08-15,CO,0
2025-08-16,CO,0
2025-08-17,CO,0
2025-08-18,CO,0
2025-08-19,CO,0
2025-08-20,CO,0
2025-08-21,CO,0
2025-08-22,CO,0
