Data,Conteúdo,Título do vídeo,Horário de publicação do vídeo,Duração,Visualizações
2026-01-21,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,28
2026-01-22,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,33
2026-01-23,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,23
2026-01-24,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,39
2026-01-25,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,22
2026-01-26,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,24
2026-01-27,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,32
2026-01-28,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,17
2026-01-29,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,35
2026-01-30,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,29
2026-01-31,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,11
2026-02-01,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,22
2026-02-02,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,23
2026-02-03,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,34
2026-02-04,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,25
2026-02-05,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,29
2026-02-06,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,16
2026-02-07,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,25
2026-02-08,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,24
2026-02-09,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,36
2026-02-10,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,17
2026-02-11,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,29
2026-02-12,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,28
2026-02-13,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,27
2026-02-14,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,43
2026-02-15,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,31
2026-02-16,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,63
2026-02-17,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,45
2026-02-18,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,22
2026-02-19,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,37
2026-02-20,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,31
2026-02-21,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,53
2026-02-22,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,38
2026-02-23,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,39
2026-02-24,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,13
2026-02-25,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,10
2026-02-26,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,20
2026-02-27,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,28
2026-02-28,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,34
2026-03-01,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,15
2026-03-02,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,13
2026-03-03,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,28
2026-03-04,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,20
2026-03-05,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,22
2026-03-06,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,34
2026-03-07,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,25
2026-03-08,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,14
2026-03-09,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,26
2026-03-10,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,22
2026-03-11,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,19
2026-03-12,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,11
2026-03-13,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,19
2026-03-14,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,24
2026-03-15,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,38
2026-03-16,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,21
2026-03-17,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,30
2026-03-18,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,30
2026-03-19,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,27
2026-03-20,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,16
2026-03-21,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,19
2026-03-22,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,25
2026-03-23,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,25
2026-03-24,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,15
2026-03-25,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,28
2026-03-26,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,36
2026-03-27,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,20
2026-03-28,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,26
2026-03-29,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,13
2026-03-30,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,22
2026-03-31,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,14
2026-04-01,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,19
2026-04-02,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,4
2026-04-03,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,24
2026-04-04,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,24
2026-04-05,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,20
2026-04-06,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,11
2026-04-07,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,23
2026-04-08,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,23
2026-04-09,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,21
2026-04-10,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,14
2026-04-11,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,16
2026-04-12,_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,25
2025-04-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-04-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-05-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-06-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-07-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-21,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-22,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-23,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-24,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-25,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-26,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-27,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-28,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-29,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-30,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-08-31,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-01,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-02,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-03,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-04,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-05,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-06,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-07,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-08,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-09,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-10,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-11,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-12,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-13,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-14,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-15,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-16,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-17,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-18,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-19,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
2025-09-20,mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,0
